Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,873399,-,-,-,40.53,-88.98,-6,255,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2020,6,7,23,30,0,0,15,116.31,0.2,2,88.84,16.900000000000002,984,N/A
2020,6,8,0,30,0,0,14.700000000000001,116.06,0.2,1.9000000000000001,90.46000000000001,16.3,983,N/A
2020,6,8,1,30,0,0,14.5,112.84,0.2,1.9000000000000001,91.3,15.9,984,N/A
2020,6,8,2,30,0,0,14.3,107.06,0.2,2,92.31,15.5,984,N/A
2020,6,8,3,30,0,0,14.100000000000001,99.28,0.2,2.1,93.08,15.200000000000001,984,N/A
2020,6,8,4,30,8,8,14,89.59,0.2,2.4000000000000004,88.5,15.9,984,N/A
2020,6,8,5,30,134,134,14.700000000000001,79.76,0.2,3,82.87,17.6,985,N/A
2020,6,8,6,30,322,322,15.5,68.91,0.2,3.2,76.5,19.700000000000003,985,N/A
2020,6,8,7,30,519,519,17.2,57.660000000000004,0.2,3.6,72.77,22.3,985,N/A
2020,6,8,8,30,700,700,16.8,46.28,0.2,4.3,62.77,24.400000000000002,985,N/A
2020,6,8,9,30,848,848,15.600000000000001,35.17,0.2,4.5,53.42,25.8,984,N/A
2020,6,8,10,30,952,952,15.4,25.12,0.2,4.5,49.26,26.900000000000002,983,N/A
2020,6,8,11,30,1001,1001,15.200000000000001,18.39,0.2,4.6000000000000005,46.01,27.900000000000002,983,N/A
2020,6,8,12,30,970,993,15.3,19.07,0.2,4.5,44.61,28.5,982,N/A
2020,6,8,13,30,844,930,15.5,26.6,0.2,4.4,44.730000000000004,28.700000000000003,981,N/A
2020,6,8,14,30,704,816,16.1,36.910000000000004,0.2,4,47.230000000000004,28.400000000000002,981,N/A
2020,6,8,15,30,531,662,17.400000000000002,48.1,0.2,3.5,53.79,27.6,980,N/A
2020,6,8,16,30,308,480,19.1,59.47,0.2,2.9000000000000004,65.09,26.200000000000003,979,N/A
2020,6,8,17,30,193,286,20.200000000000003,70.67,0.2,2.7,72.96000000000001,25.400000000000002,979,N/A
2020,6,8,18,30,70,106,19.5,81.41,0.2,2.7,82.05,22.700000000000003,979,N/A
2020,6,8,19,30,1,2,18.400000000000002,91.59,0.2,2.9000000000000004,81.09,21.8,979,N/A
2020,6,8,20,30,0,0,17.900000000000002,100.60000000000001,0.2,3,81.69,21.200000000000003,979,N/A
2020,6,8,21,30,0,0,17.8,108.08,0.2,3.2,83.03,20.8,979,N/A
2020,6,8,22,30,0,0,17.900000000000002,113.47,0.2,3.4000000000000004,85.66,20.400000000000002,978,N/A
2020,6,8,23,30,0,0,18.1,116.22,0.2,3.5,87.92,20.200000000000003,978,N/A
2020,6,9,0,30,0,0,18.400000000000002,115.98,0.2,3.7,90.07000000000001,20.1,977,N/A
2020,6,9,1,30,0,0,18.8,112.77,0.2,3.8000000000000003,92.42,20.1,977,N/A
2020,6,9,2,30,0,0,19.3,107.01,0.2,4,94.11,20.3,976,N/A
2020,6,9,3,30,0,0,19.8,99.25,0.2,4.1000000000000005,96.43,20.400000000000002,975,N/A
2020,6,9,4,30,3,7,20.3,89.58,0.2,4.3,96.78,20.8,975,N/A
2020,6,9,5,30,53,122,20.8,79.74,0.2,4.5,95.94,21.5,974,N/A
2020,6,9,6,30,62,296,21.6,68.9,0.2,4.9,93.88,22.6,974,N/A
2020,6,9,7,30,196,478,22.400000000000002,57.65,0.2,5.800000000000001,92.06,23.8,973,N/A
2020,6,9,8,30,272,648,23.1,46.28,0.2,7,89.2,25,972,N/A
2020,6,9,9,30,651,789,23.3,35.160000000000004,0.2,8.1,82.92,26.400000000000002,970,N/A
2020,6,9,10,30,174,889,23.5,25.09,0.2,9.200000000000001,78.78,27.5,969,N/A
2020,6,9,11,30,267,936,23.5,18.32,0.2,9.8,79.5,27.400000000000002,967,N/A
2020,6,9,12,30,254,925,23.700000000000003,18.98,0.2,9.600000000000001,83.12,26.8,965,N/A
2020,6,9,13,30,194,866,24.200000000000003,26.51,0.2,9.200000000000001,87.2,26.5,964,N/A
2020,6,9,14,30,143,763,24.400000000000002,36.82,0.2,9.200000000000001,87.59,26.6,964,N/A
2020,6,9,15,30,158,622,24.1,48.02,0.2,9.200000000000001,85.65,26.700000000000003,965,N/A
2020,6,9,16,30,261,452,23.900000000000002,59.39,0.2,8.700000000000001,84.14,26.8,966,N/A
2020,6,9,17,30,237,268,23.900000000000002,70.59,0.2,8.3,84.9,26.700000000000003,966,N/A
2020,6,9,18,30,96,96,24.400000000000002,81.33,0.2,7.2,89.97,26.200000000000003,968,N/A
2020,6,9,19,30,2,2,24.700000000000003,91.5,0.2,7,93.83,25.8,968,N/A
2020,6,9,20,30,0,0,24.8,100.51,0.2,6.800000000000001,95.95,25.5,969,N/A
2020,6,9,21,30,0,0,24.700000000000003,107.99000000000001,0.2,6.5,98.37,25,969,N/A
2020,6,9,22,30,0,0,24.6,113.39,0.2,6.2,99.65,24.700000000000003,969,N/A
2020,6,9,23,30,0,0,24.400000000000002,116.14,0.2,5.800000000000001,100,24.400000000000002,969,N/A
2020,6,10,0,30,0,0,24.200000000000003,115.91,0.2,5.300000000000001,100,24.200000000000003,969,N/A
2020,6,10,1,30,0,0,24,112.72,0.2,4.9,100,24,970,N/A
2020,6,10,2,30,0,0,23.6,106.96000000000001,0.2,4.4,100,23.6,970,N/A
2020,6,10,3,30,0,0,23.1,99.22,0.2,3.8000000000000003,100,23.1,970,N/A
2020,6,10,4,30,4,7,22.8,89.57000000000001,0.2,3.4000000000000004,100,22.8,970,N/A
2020,6,10,5,30,65,124,22.900000000000002,79.73,0.2,3.5,99.57000000000001,23,970,N/A
2020,6,10,6,30,164,304,22.5,68.9,0.2,3.8000000000000003,94.15,23.5,970,N/A
2020,6,10,7,30,465,494,20.900000000000002,57.65,0.2,4.2,83.08,23.900000000000002,970,N/A
2020,6,10,8,30,669,669,19,46.27,0.2,4.9,72.89,24.200000000000003,970,N/A
2020,6,10,9,30,750,812,17.8,35.15,0.2,6,68.62,23.900000000000002,970,N/A
2020,6,10,10,30,805,912,16.3,25.07,0.2,6.7,67.57000000000001,22.6,971,N/A
2020,6,10,11,30,795,960,15.3,18.27,0.2,7,70.12,20.900000000000002,972,N/A
2020,6,10,12,30,693,952,14.600000000000001,18.900000000000002,0.2,6.9,71.47,19.900000000000002,973,N/A
2020,6,10,13,30,86,892,14.200000000000001,26.43,0.2,6.5,70.59,19.700000000000003,973,N/A
2020,6,10,14,30,356,780,14.200000000000001,36.74,0.2,6.1000000000000005,69.96000000000001,19.8,974,N/A
2020,6,10,15,30,499,626,14.8,47.94,0.2,6.1000000000000005,73.04,19.8,975,N/A
2020,6,10,16,30,409,448,15.8,59.31,0.2,6.5,80.19,19.3,976,N/A
2020,6,10,17,30,264,264,15.9,70.51,0.2,6.800000000000001,82.85000000000001,18.900000000000002,976,N/A
2020,6,10,18,30,102,103,14.600000000000001,81.25,0.2,6.1000000000000005,85.87,17,979,N/A
2020,6,10,19,30,2,2,13.5,91.42,0.2,4.800000000000001,85.97,15.8,980,N/A
2020,6,10,20,30,0,0,13.3,100.43,0.2,3.8000000000000003,89.58,15,981,N/A
2020,6,10,21,30,0,0,13.3,107.91,0.2,3.4000000000000004,92.37,14.5,982,N/A
2020,6,10,22,30,0,0,13,113.3,0.2,3.2,92.56,14.200000000000001,983,N/A
2020,6,10,23,30,0,0,12.700000000000001,116.07000000000001,0.2,3.1,92.28,13.9,984,N/A
2020,6,11,0,30,0,0,12.4,115.85000000000001,0.2,3.1,92.71000000000001,13.600000000000001,984,N/A
2020,6,11,1,30,0,0,12.4,112.67,0.2,3,94.41,13.3,985,N/A
2020,6,11,2,30,0,0,12.4,106.93,0.2,2.9000000000000004,96.19,13,986,N/A
2020,6,11,3,30,0,0,12.3,99.19,0.2,2.6,98.96000000000001,12.5,987,N/A
2020,6,11,4,30,8,8,12.3,89.53,0.2,2.8000000000000003,95.95,12.9,988,N/A
2020,6,11,5,30,137,137,12.700000000000001,79.72,0.2,3.1,89.42,14.4,988,N/A
2020,6,11,6,30,326,326,13.600000000000001,68.89,0.2,3,81.3,16.8,989,N/A
2020,6,11,7,30,521,521,14.5,57.65,0.2,3.2,72.57000000000001,19.6,990,N/A
2020,6,11,8,30,699,699,14,46.27,0.2,3.6,60.75,21.900000000000002,990,N/A
2020,6,11,9,30,843,843,13.600000000000001,35.14,0.2,4,53.72,23.5,991,N/A
2020,6,11,10,30,942,942,13.700000000000001,25.05,0.2,4.3,51.13,24.5,991,N/A
2020,6,11,11,30,952,990,14,18.22,0.2,4.6000000000000005,49.620000000000005,25.3,991,N/A
2020,6,11,12,30,983,983,14.200000000000001,18.82,0.2,4.9,49.04,25.700000000000003,990,N/A
2020,6,11,13,30,904,919,14.200000000000001,26.35,0.2,5.1000000000000005,48.76,25.8,990,N/A
2020,6,11,14,30,752,807,14.3,36.67,0.2,5,49.2,25.700000000000003,990,N/A
2020,6,11,15,30,641,654,14.600000000000001,47.86,0.2,4.5,52.120000000000005,25.1,990,N/A
2020,6,11,16,30,462,473,15.600000000000001,59.230000000000004,0.2,3.7,59.050000000000004,24.1,990,N/A
2020,6,11,17,30,280,280,17,70.43,0.2,3.2,67.3,23.400000000000002,990,N/A
2020,6,11,18,30,104,104,17.5,81.17,0.2,2.3000000000000003,82.18,20.6,990,N/A
2020,6,11,19,30,2,2,16.7,91.34,0.2,2.1,85.28,19.200000000000003,991,N/A
2020,6,11,20,30,0,0,16.2,100.35000000000001,0.2,2.1,87.23,18.400000000000002,991,N/A
2020,6,11,21,30,0,0,16.1,107.83,0.2,2,89.77,17.8,992,N/A
2020,6,11,22,30,0,0,16.1,113.23,0.2,1.8,92.65,17.3,992,N/A
2020,6,11,23,30,0,0,16.2,116,0.2,1.7000000000000002,95.97,16.8,992,N/A
2020,6,12,0,30,0,0,16.2,115.79,0.2,1.4000000000000001,99.73,16.2,992,N/A
2020,6,12,1,30,0,0,15.600000000000001,112.62,0.2,1.2000000000000002,100,15.600000000000001,993,N/A
2020,6,12,2,30,0,0,14.9,106.9,0.2,1,100,14.9,993,N/A
2020,6,12,3,30,0,0,14.4,99.17,0.2,1,100,14.4,994,N/A
2020,6,12,4,30,8,8,15.200000000000001,89.53,0.2,0.9,98.45,15.4,994,N/A
2020,6,12,5,30,129,129,15.9,79.71000000000001,0.2,1.2000000000000002,89.69,17.6,994,N/A
2020,6,12,6,30,315,315,16,68.89,0.2,1.4000000000000001,78.93,19.8,995,N/A
2020,6,12,7,30,511,511,17,57.65,0.2,1.2000000000000002,70.73,22.6,995,N/A
2020,6,12,8,30,693,693,14.3,46.28,0.2,1.1,51.370000000000005,25,994,N/A
2020,6,12,9,30,842,842,13.3,35.14,0.2,1.2000000000000002,44.94,26.200000000000003,994,N/A
2020,6,12,10,30,948,948,13.4,25.03,0.2,1.5,43.22,27,994,N/A
2020,6,12,11,30,1001,1001,13.8,18.17,0.2,1.7000000000000002,43.04,27.5,993,N/A
2020,6,12,12,30,999,999,14.100000000000001,18.75,0.2,1.9000000000000001,43.39,27.700000000000003,993,N/A
2020,6,12,13,30,937,937,14.3,26.27,0.2,2,43.980000000000004,27.700000000000003,992,N/A
2020,6,12,14,30,826,826,14.600000000000001,36.59,0.2,2.1,45.21,27.5,992,N/A
2020,6,12,15,30,671,671,14.700000000000001,47.79,0.2,2.1,46.29,27.200000000000003,992,N/A
2020,6,12,16,30,488,488,15.100000000000001,59.160000000000004,0.2,2,49.370000000000005,26.6,991,N/A
2020,6,12,17,30,294,294,14,70.36,0.2,2,46.95,26.200000000000003,991,N/A
2020,6,12,18,30,112,112,17.5,81.10000000000001,0.2,1.3,77.63,21.6,991,N/A
2020,6,12,19,30,2,2,15.8,91.27,0.2,1.4000000000000001,80.02,19.3,991,N/A
2020,6,12,20,30,0,0,15.100000000000001,100.27,0.2,1.7000000000000002,82.39,18.1,991,N/A
2020,6,12,21,30,0,0,15,107.75,0.2,2.2,88.33,16.900000000000002,991,N/A
2020,6,12,22,30,0,0,14.8,113.16,0.2,2.8000000000000003,95.33,15.5,992,N/A
2020,6,12,23,30,0,0,14.100000000000001,115.94,0.2,3.3000000000000003,99.32000000000001,14.200000000000001,992,N/A
2020,6,13,0,30,0,0,12.9,115.74000000000001,0.2,3.4000000000000004,100,12.9,992,N/A
2020,6,13,1,30,0,0,11.600000000000001,112.59,0.2,3.3000000000000003,98.01,11.9,992,N/A
2020,6,13,2,30,0,0,10.600000000000001,106.87,0.2,3,96.01,11.200000000000001,992,N/A
2020,6,13,3,30,0,0,10.200000000000001,99.16,0.2,2.9000000000000004,96.3,10.8,993,N/A
2020,6,13,4,30,6,7,10.3,89.52,0.2,3.3000000000000003,93.71000000000001,11.3,993,N/A
2020,6,13,5,30,92,126,10.8,79.71000000000001,0.2,3.8000000000000003,87.02,12.9,994,N/A
2020,6,13,6,30,307,307,11.3,68.9,0.2,4.2,78.03,15.100000000000001,994,N/A
2020,6,13,7,30,467,501,11.100000000000001,57.660000000000004,0.2,4.4,68.3,17,994,N/A
2020,6,13,8,30,680,680,11.100000000000001,46.28,0.2,4.3,61.21,18.7,994,N/A
2020,6,13,9,30,586,826,11.5,35.15,0.2,4,56.86,20.3,994,N/A
2020,6,13,10,30,868,929,12.200000000000001,25.03,0.2,3.7,54.89,21.700000000000003,993,N/A
2020,6,13,11,30,959,981,13,18.13,0.2,3.6,54.69,22.6,993,N/A
2020,6,13,12,30,916,976,13.700000000000001,18.68,0.2,3.5,55.04,23.200000000000003,992,N/A
2020,6,13,13,30,914,914,14.100000000000001,26.2,0.2,3.7,55.92,23.400000000000002,992,N/A
2020,6,13,14,30,800,800,14.200000000000001,36.52,0.2,3.9000000000000004,57.39,23.1,992,N/A
2020,6,13,15,30,645,645,14,47.72,0.2,4,58.99,22.400000000000002,991,N/A
2020,6,13,16,30,410,466,13.4,59.09,0.2,3.9000000000000004,61.47,21.1,991,N/A
2020,6,13,17,30,277,277,13.200000000000001,70.29,0.2,3.8000000000000003,63.75,20.3,991,N/A
2020,6,13,18,30,78,103,13.4,81.03,0.2,3.2,78.83,17.1,992,N/A
2020,6,13,19,30,2,2,12.5,91.2,0.2,3.5,82.72,15.4,992,N/A
2020,6,13,20,30,0,0,11.8,100.2,0.2,4,85.28,14.200000000000001,993,N/A
2020,6,13,21,30,0,0,11.5,107.69,0.2,4.5,88.56,13.3,993,N/A
2020,6,13,22,30,0,0,11.3,113.10000000000001,0.2,4.7,91.66,12.600000000000001,994,N/A
2020,6,13,23,30,0,0,11.4,115.89,0.2,4.5,92.8,12.5,994,N/A
2020,6,14,0,30,0,0,11.600000000000001,115.7,0.2,4,94.29,12.5,994,N/A
2020,6,14,1,30,0,0,11.700000000000001,112.56,0.2,3.4000000000000004,95.81,12.3,994,N/A
2020,6,14,2,30,0,0,11.5,106.85000000000001,0.2,2.8000000000000003,96.93,12,994,N/A
2020,6,14,3,30,0,0,11.3,99.15,0.2,2.7,97.81,11.600000000000001,994,N/A
2020,6,14,4,30,4,7,10.9,89.52,0.2,3.2,96.03,11.5,995,N/A
2020,6,14,5,30,87,126,10.600000000000001,79.72,0.2,3.6,89.04,12.4,995,N/A
2020,6,14,6,30,269,310,10.3,68.91,0.2,3.9000000000000004,77.32000000000001,14.200000000000001,996,N/A
2020,6,14,7,30,507,507,9.700000000000001,57.67,0.2,4.3,64.57000000000001,16.400000000000002,996,N/A
2020,6,14,8,30,692,692,9.3,46.300000000000004,0.2,4.4,55.550000000000004,18.400000000000002,996,N/A
2020,6,14,9,30,848,848,8.9,35.160000000000004,0.2,4.4,49.49,19.8,996,N/A
2020,6,14,10,30,960,960,8.5,25.02,0.2,4.3,45.64,20.6,996,N/A
2020,6,14,11,30,1018,1018,8.1,18.1,0.2,4.2,42.78,21.3,995,N/A
2020,6,14,12,30,1018,1018,8.200000000000001,18.62,0.2,4,41.9,21.700000000000003,995,N/A
2020,6,14,13,30,960,960,8.5,26.13,0.2,3.8000000000000003,42.18,21.900000000000002,995,N/A
2020,6,14,14,30,848,848,8.8,36.46,0.2,3.6,43.24,21.900000000000002,994,N/A
2020,6,14,15,30,691,691,9.3,47.65,0.2,3.4000000000000004,45.34,21.6,994,N/A
2020,6,14,16,30,504,504,9.4,59.03,0.2,2.8000000000000003,48.02,20.8,994,N/A
2020,6,14,17,30,305,305,11.4,70.23,0.2,2.5,56.9,20.200000000000003,994,N/A
2020,6,14,18,30,118,118,13.4,80.96000000000001,0.2,1.7000000000000002,82.78,16.3,993,N/A
2020,6,14,19,30,2,2,11.700000000000001,91.13,0.2,1.9000000000000001,84.10000000000001,14.3,993,N/A
2020,6,14,20,30,0,0,10.9,100.14,0.2,2.2,84.94,13.4,994,N/A
2020,6,14,21,30,0,0,10.600000000000001,107.63,0.2,2.3000000000000003,87.4,12.600000000000001,994,N/A
2020,6,14,22,30,0,0,10.3,113.04,0.2,2.5,89.79,11.9,995,N/A
2020,6,14,23,30,0,0,10,115.84,0.2,2.9000000000000004,91.01,11.4,995,N/A
2020,6,15,0,30,0,0,9.700000000000001,115.66,0.2,3.1,92.88,10.8,995,N/A
2020,6,15,1,30,0,0,9.3,112.53,0.2,3,94.16,10.200000000000001,995,N/A
2020,6,15,2,30,0,0,8.8,106.84,0.2,2.5,96.16,9.4,995,N/A
2020,6,15,3,30,0,0,8.3,99.15,0.2,2.1,96.04,8.9,996,N/A
2020,6,15,4,30,9,9,7.800000000000001,89.52,0.2,2.4000000000000004,89.32000000000001,9.5,996,N/A
2020,6,15,5,30,140,140,8,79.73,0.2,2.9000000000000004,79.53,11.4,997,N/A
2020,6,15,6,30,333,333,8.700000000000001,68.93,0.2,2.9000000000000004,70.36,14,997,N/A
2020,6,15,7,30,532,532,9.9,57.69,0.2,3,62.550000000000004,17.1,997,N/A
2020,6,15,8,30,717,717,8.6,46.32,0.2,3.2,49.68,19.400000000000002,997,N/A
2020,6,15,9,30,868,868,8.3,35.17,0.2,3.1,44.72,20.8,997,N/A
2020,6,15,10,30,975,975,8.6,25.03,0.2,3.1,42.88,21.8,996,N/A
2020,6,15,11,30,1028,1028,9,18.080000000000002,0.2,3.3000000000000003,41.910000000000004,22.6,996,N/A
2020,6,15,12,30,1019,1019,9.5,18.57,0.2,3.4000000000000004,41.9,23.1,995,N/A
2020,6,15,13,30,955,955,10,26.07,0.2,3.4000000000000004,42.33,23.5,995,N/A
2020,6,15,14,30,840,840,10.600000000000001,36.39,0.2,3.1,43.800000000000004,23.6,995,N/A
2020,6,15,15,30,681,681,10.9,47.59,0.2,2.8000000000000003,44.94,23.5,994,N/A
2020,6,15,16,30,496,496,11.5,58.97,0.2,2.2,49.32,22.700000000000003,994,N/A
2020,6,15,17,30,298,298,13.8,70.17,0.2,1.9000000000000001,59.160000000000004,22.200000000000003,994,N/A
2020,6,15,18,30,113,113,15.200000000000001,80.9,0.2,1.3,83.69,18,993,N/A
2020,6,15,19,30,2,2,12.9,91.07000000000001,0.2,1.3,81.37,16.1,994,N/A
2020,6,15,20,30,0,0,12.100000000000001,100.08,0.2,1.3,81.88,15.200000000000001,995,N/A
2020,6,15,21,30,0,0,11.8,107.57000000000001,0.2,1.4000000000000001,84.81,14.3,995,N/A
2020,6,15,22,30,0,0,11.4,112.99000000000001,0.2,1.5,86.21000000000001,13.700000000000001,995,N/A
2020,6,15,23,30,0,0,11.3,115.8,0.2,1.5,87.92,13.3,995,N/A
2020,6,16,0,30,0,0,11.600000000000001,115.63,0.2,1.4000000000000001,91.15,13,995,N/A
2020,6,16,1,30,0,0,12.200000000000001,112.52,0.2,1.3,96.97,12.700000000000001,995,N/A
2020,6,16,2,30,0,0,12.4,106.84,0.2,1.2000000000000002,100,12.4,995,N/A
2020,6,16,3,30,0,0,12.3,99.15,0.2,1.2000000000000002,100,12.3,995,N/A
2020,6,16,4,30,8,8,13.700000000000001,89.53,0.2,1.4000000000000001,100,13.700000000000001,995,N/A
2020,6,16,5,30,129,129,15.100000000000001,79.75,0.2,2,92.69,16.3,995,N/A
2020,6,16,6,30,313,313,16.1,68.95,0.2,2.3000000000000003,84.47,18.8,996,N/A
2020,6,16,7,30,507,507,17.2,57.71,0.2,2.6,76.38,21.5,996,N/A
2020,6,16,8,30,686,686,15.8,46.34,0.2,3,61.93,23.5,995,N/A
2020,6,16,9,30,833,833,15.8,35.19,0.2,3.1,58.38,24.5,995,N/A
2020,6,16,10,30,938,938,16.1,25.03,0.2,3.1,56.49,25.400000000000002,995,N/A
2020,6,16,11,30,987,987,16.400000000000002,18.06,0.2,3,55.25,26.1,994,N/A
2020,6,16,12,30,982,982,16.7,18.52,0.2,2.8000000000000003,54.45,26.6,993,N/A
2020,6,16,13,30,923,923,16.8,26.01,0.2,2.7,54.300000000000004,26.8,992,N/A
2020,6,16,14,30,804,812,16.900000000000002,36.34,0.2,2.6,54.59,26.8,992,N/A
2020,6,16,15,30,580,659,17,47.53,0.2,2.4000000000000004,55.53,26.6,991,N/A
2020,6,16,16,30,459,475,17,58.910000000000004,0.2,2.1,58.370000000000005,25.8,991,N/A
2020,6,16,17,30,283,283,18,70.11,0.2,1.9000000000000001,64.44,25.200000000000003,991,N/A
2020,6,16,18,30,106,106,19.400000000000002,80.85000000000001,0.2,1.3,85.99,21.8,991,N/A
2020,6,16,19,30,2,2,17.7,91.01,0.2,1.4000000000000001,85.61,20.200000000000003,991,N/A
2020,6,16,20,30,0,0,17,100.03,0.2,1.5,86.31,19.3,991,N/A
2020,6,16,21,30,0,0,16.5,107.52,0.2,1.6,88.46000000000001,18.400000000000002,991,N/A
2020,6,16,22,30,0,0,15.9,112.95,0.2,1.6,90.38,17.5,991,N/A
2020,6,16,23,30,0,0,15.5,115.77,0.2,1.5,92.03,16.8,991,N/A
2020,6,17,0,30,0,0,15.100000000000001,115.61,0.2,1.4000000000000001,93.27,16.2,991,N/A
2020,6,17,1,30,0,0,14.8,112.51,0.2,1.3,94.78,15.600000000000001,991,N/A
2020,6,17,2,30,0,0,14.5,106.84,0.2,1.3,95.39,15.200000000000001,991,N/A
2020,6,17,3,30,0,0,14.200000000000001,99.16,0.2,1.2000000000000002,95.66,14.9,991,N/A
2020,6,17,4,30,8,8,14.200000000000001,89.55,0.2,1.1,89.11,16,992,N/A
2020,6,17,5,30,128,128,16,79.77,0.2,1.5,86,18.400000000000002,992,N/A
2020,6,17,6,30,309,309,16.400000000000002,68.97,0.2,1.6,76.23,20.700000000000003,992,N/A
2020,6,17,7,30,500,500,17.6,57.74,0.2,1.3,70.88,23.200000000000003,992,N/A
2020,6,17,8,30,670,670,16.6,46.36,0.2,1.5,58.39,25.3,992,N/A
2020,6,17,9,30,807,807,16.3,35.21,0.2,1.8,54.17,26.3,991,N/A
2020,6,17,10,30,654,910,16.400000000000002,25.05,0.2,1.8,52.36,27,991,N/A
2020,6,17,11,30,758,968,16.6,18.05,0.2,1.8,51.47,27.5,990,N/A
2020,6,17,12,30,702,970,16.8,18.48,0.2,1.7000000000000002,51.36,27.700000000000003,989,N/A
2020,6,17,13,30,738,908,16.8,25.96,0.2,1.6,51.730000000000004,27.6,989,N/A
2020,6,17,14,30,645,791,16.8,36.28,0.2,1.5,52.08,27.5,988,N/A
2020,6,17,15,30,498,632,16.900000000000002,47.480000000000004,0.2,1.3,53,27.3,988,N/A
2020,6,17,16,30,424,455,17.1,58.85,0.2,1.3,54.7,27,987,N/A
2020,6,17,17,30,269,269,16.3,70.05,0.2,1.4000000000000001,52.82,26.700000000000003,987,N/A
2020,6,17,18,30,100,100,19.700000000000003,80.79,0.2,1,80.97,23.1,987,N/A
2020,6,17,19,30,3,3,17.7,90.96000000000001,0.2,1.1,80.12,21.3,987,N/A
2020,6,17,20,30,0,0,16.8,99.98,0.2,1.1,80.54,20.3,987,N/A
2020,6,17,21,30,0,0,16.400000000000002,107.48,0.2,1.1,82.16,19.5,987,N/A
2020,6,17,22,30,0,0,16.2,112.92,0.2,1.1,84.08,18.900000000000002,987,N/A
2020,6,17,23,30,0,0,15.9,115.74000000000001,0.2,1.1,85.10000000000001,18.5,987,N/A
2020,6,18,0,30,0,0,15.700000000000001,115.59,0.2,1.1,86.08,18.1,987,N/A
2020,6,18,1,30,0,0,15.600000000000001,112.5,0.2,1,86.81,17.8,987,N/A
2020,6,18,2,30,0,0,15.4,106.84,0.2,1,87.89,17.400000000000002,986,N/A
2020,6,18,3,30,0,0,15.100000000000001,99.18,0.2,1,87.57000000000001,17.2,987,N/A
2020,6,18,4,30,6,6,15,89.58,0.2,0.9,83.16,17.900000000000002,987,N/A
2020,6,18,5,30,118,118,17.2,79.8,0.2,1.1,86.66,19.5,988,N/A
2020,6,18,6,30,292,292,16.8,69,0.2,1.4000000000000001,75.75,21.3,988,N/A
2020,6,18,7,30,482,482,18.1,57.77,0.2,1.2000000000000002,70.2,23.900000000000002,988,N/A
2020,6,18,8,30,660,660,17.1,46.4,0.2,1,56.800000000000004,26.400000000000002,988,N/A
2020,6,18,9,30,808,808,16.7,35.24,0.2,0.7000000000000001,51.36,27.6,987,N/A
2020,6,18,10,30,893,912,17.1,25.07,0.2,0.7000000000000001,50.47,28.400000000000002,987,N/A
2020,6,18,11,30,890,964,17.6,18.05,0.2,0.7000000000000001,50.550000000000004,28.900000000000002,986,N/A
2020,6,18,12,30,727,959,18,18.45,0.2,0.6000000000000001,50.61,29.3,986,N/A
2020,6,18,13,30,753,900,18.2,25.91,0.2,0.5,50.65,29.5,985,N/A
2020,6,18,14,30,746,790,18.3,36.230000000000004,0.2,0.5,51.13,29.400000000000002,985,N/A
2020,6,18,15,30,620,642,18.2,47.43,0.2,0.5,51.56,29.200000000000003,985,N/A
2020,6,18,16,30,466,466,18.400000000000002,58.800000000000004,0.2,0.6000000000000001,52.97,29,984,N/A
2020,6,18,17,30,279,279,17.7,70,0.2,0.7000000000000001,50.78,28.900000000000002,984,N/A
2020,6,18,18,30,104,107,20.400000000000002,80.75,0.19,0.8,73.10000000000001,25.6,984,N/A
2020,6,18,19,30,3,4,18,90.92,0.19,1.1,72.33,23.3,983,N/A
2020,6,18,20,30,0,0,17.400000000000002,99.93,0.19,1.1,75.23,22,984,N/A
2020,6,18,21,30,0,0,17,107.44,0.19,1.1,76.77,21.200000000000003,984,N/A
2020,6,18,22,30,0,0,17.2,112.89,0.19,1.1,80.16,20.700000000000003,985,N/A
2020,6,18,23,30,0,0,17.6,115.72,0.19,1.1,84.45,20.3,985,N/A
2020,6,19,0,30,0,0,17.400000000000002,115.59,0.19,1,86.58,19.700000000000003,985,N/A
2020,6,19,1,30,0,0,16.900000000000002,112.5,0.19,1,86.49,19.200000000000003,985,N/A
